"Date","Price","Open","High","Low","Vol.","Change %"
"07/04/2019","33,267","32,655","33,378","32,655","1.08M","1.87%"
"07/03/2019","32,655","33,490","33,490","32,544","1.01M","-2.49%"
"07/02/2019","33,490","33,768","33,879","33,378","784.55K","-0.82%"
"07/01/2019","33,768","33,211","34,213","33,211","1.09M","1.85%"
"06/28/2019","33,156","33,156","33,211","32,544","1.06M","0.17%"
"06/27/2019","33,100","33,267","33,490","32,822","942.93K","-0.67%"
"06/26/2019","33,323","32,544","33,378","32,321","968.32K","2.39%"
"06/25/2019","32,544","32,210","32,933","31,765","765.60K","1.04%"
"06/24/2019","32,210","31,709","32,266","31,709","802.78K","1.58%"
"06/21/2019","31,709","32,099","32,210","30,986","2.27M","-1.04%"
"06/20/2019","32,043","31,932","32,377","31,821","785.93K","0.35%"
"06/19/2019","31,932","31,709","32,043","31,654","672.36K","1.06%"
"06/18/2019","31,598","32,154","32,266","31,543","925.59K","-1.73%"
"06/17/2019","32,154","32,933","33,100","31,988","1.07M","-2.70%"
"06/14/2019","33,045","32,822","33,100","32,822","994.60K","0.68%"
"06/13/2019","32,822","33,100","33,434","32,711","982.81K","-1.50%"
"06/12/2019","33,323","33,656","33,823","33,323","838.98K","-0.99%"
"06/11/2019","33,656","33,768","33,935","33,601","1.12M","-0.33%"
"06/10/2019","33,768","33,879","34,213","33,156","1.16M","0.00%"
"06/07/2019","33,768","33,601","34,046","33,545","1.04M","0.66%"
"06/06/2019","33,545","33,378","33,768","32,878","1.01M","-0.33%"
"06/05/2019","33,656","33,601","33,879","33,434","837.53K","0.50%"
"06/04/2019","33,490","33,267","33,601","32,822","1.08M","0.34%"
"06/03/2019","33,378","33,378","33,823","33,211","1.25M","-0.33%"
"05/31/2019","33,490","33,656","33,823","33,434","1.54M","0.17%"
"05/30/2019","33,434","32,822","33,601","32,766","1.28M","1.69%"
"05/29/2019","32,878","32,544","32,878","32,377","907.06K","1.03%"
"05/28/2019","32,544","32,433","32,655","32,210","830.60K","0.34%"
"05/27/2019","32,433","32,377","32,600","32,377","784.89K","0.17%"
"05/24/2019","32,377","32,377","32,989","32,154","755.72K","0.00%"
"05/23/2019","32,377","32,099","32,433","31,932","647.05K","0.87%"
"05/22/2019","32,099","32,822","32,933","32,099","701.38K","-2.20%"
"05/21/2019","32,822","33,211","33,211","32,822","725.52K","-0.67%"
"05/20/2019","33,045","32,600","33,211","32,600","956.18K","1.54%"
"05/17/2019","32,544","32,544","32,711","32,544","778.28K","0.00%"
"05/16/2019","32,544","32,544","32,766","32,544","997.28K","0.00%"
"05/15/2019","32,544","32,488","32,600","32,321","766.14K","0.34%"
"05/14/2019","32,433","32,266","32,488","32,154","709.41K","0.17%"
"05/13/2019","32,377","32,488","32,488","32,154","759.53K","-0.34%"
"05/10/2019","32,488","32,099","32,600","32,099","762.60K","1.21%"
"05/09/2019","32,099","31,876","32,266","31,821","545.19K","0.52%"
"05/08/2019","31,932","31,598","31,988","31,431","685.11K","0.70%"
"05/07/2019","31,709","32,266","32,544","31,598","880.27K","-1.89%"
"05/06/2019","32,321","33,045","33,045","32,210","760.89K","-2.35%"
"05/03/2019","33,100","32,544","33,100","32,321","974.41K","1.71%"
"05/02/2019","32,544","32,933","32,933","32,210","663.99K","-1.02%"
"04/26/2019","32,878","32,266","32,989","32,266","1.11M","1.55%"
"04/25/2019","32,377","32,488","32,544","31,988","558.78K","-0.34%"
"04/24/2019","32,488","32,544","32,822","32,321","670.93K","0.52%"
"04/23/2019","32,321","31,932","32,544","31,821","793.47K","1.40%"
"04/22/2019","31,876","31,988","32,099","31,709","721.10K","0.17%"
"04/19/2019","31,821","31,431","31,821","31,431","588.53K","1.42%"
"04/18/2019","31,376","31,153","31,654","30,875","788.00K","0.36%"
"04/17/2019","31,264","31,097","31,543","30,986","729.74K","0.54%"
"04/16/2019","31,097","30,875","31,209","30,597","707.33K","-0.18%"
"04/12/2019","31,153","31,543","31,709","31,153","822.62K","-1.24%"
"04/11/2019","31,543","31,543","31,709","31,487","632.06K","0.18%"
"04/10/2019","31,487","31,431","31,765","31,264","675.76K","0.00%"
"04/09/2019","31,487","31,821","31,932","31,431","610.47K","-0.88%"
"04/08/2019","31,765","31,821","31,988","31,709","757.28K","0.35%"
"04/05/2019","31,654","31,431","31,821","31,431","545.19K","1.07%"
"04/04/2019","31,320","31,431","31,654","31,320","773.68K","0.18%"
"04/03/2019","31,264","30,819","31,598","30,819","755.79K","0.72%"
"04/02/2019","31,042","30,986","31,153","30,764","836.27K","0.54%"
"04/01/2019","30,875","31,153","31,487","30,708","1.35M","-0.54%"
"03/29/2019","31,042","31,320","31,709","30,931","1.75M","-0.71%"
"03/28/2019","31,264","31,654","32,043","31,264","960.21K","-1.06%"
"03/27/2019","31,598","31,709","31,932","31,487","751.22K","0.35%"
"03/26/2019","31,487","31,376","31,765","31,376","953.06K","0.35%"
"03/25/2019","31,376","31,153","31,709","31,153","939.61K","-1.74%"
"03/22/2019","31,932","31,821","32,210","31,654","735.26K","0.70%"
"03/21/2019","31,709","32,266","32,711","31,709","887.68K","-2.23%"
"03/20/2019","32,433","32,544","32,933","32,433","780.94K","-0.17%"
"03/19/2019","32,488","32,989","33,100","32,377","744.07K","-1.35%"
"03/18/2019","32,933","33,490","33,935","32,822","770.44K","-1.17%"
"03/15/2019","33,323","34,491","34,825","33,323","4.55M","-3.23%"
"03/14/2019","34,435","33,935","34,547","33,656","709.47K","1.14%"
"03/13/2019","34,046","34,769","34,936","33,935","645.63K","-2.08%"
"03/12/2019","34,769","33,490","34,769","33,490","2.05M","3.99%"
"03/11/2019","33,434","32,266","33,712","32,266","1.19M","4.52%"
"03/08/2019","31,988","31,709","32,655","31,709","800.87K","0.18%"
"03/07/2019","31,932","31,709","32,210","31,709","849.59K","0.70%"
"03/06/2019","31,709","32,711","32,711","31,487","1.58M","-3.06%"
"03/05/2019","32,711","32,989","33,211","32,544","963.79K","-1.18%"
"03/04/2019","33,100","32,933","33,378","32,600","899.13K","0.51%"
"03/01/2019","32,933","31,765","32,933","31,765","891.22K","2.95%"
"02/28/2019","31,988","33,378","33,768","31,988","2.45M","-3.52%"
"02/27/2019","33,156","33,045","33,656","33,045","1.17M","0.34%"
"02/26/2019","33,045","33,656","34,046","33,045","797.58K","-0.67%"
"02/25/2019","33,267","32,544","34,102","32,544","1.32M","2.40%"
"02/22/2019","32,488","32,488","32,878","32,266","1.06M","0.17%"
"02/21/2019","32,433","32,321","32,433","32,154","1.30M","0.35%"
"02/20/2019","32,321","32,154","32,377","32,154","762.44K","0.17%"
"02/19/2019","32,266","32,210","32,377","32,154","1.14M","0.17%"
"02/18/2019","32,210","31,988","32,377","31,988","1.05M","0.69%"
"02/15/2019","31,988","32,210","32,433","31,988","920.29K","-0.69%"
"02/14/2019","32,210","32,043","32,933","31,988","1.18M","0.69%"
"02/13/2019","31,988","31,988","32,154","31,765","820.45K","0.00%"
"02/12/2019","31,988","31,988","32,154","31,876","767.04K","0.00%"
"02/11/2019","31,988","31,765","32,210","31,543","792.42K","1.41%"
"02/01/2019","31,543","31,487","31,654","31,042","1.03M","0.18%"
"01/31/2019","31,487","31,709","31,821","31,320","997.24K","-0.88%"
"01/30/2019","31,765","31,709","31,876","31,654","709.59K","-0.52%"
"01/29/2019","31,932","31,765","31,932","31,543","913.83K","0.53%"
"01/28/2019","31,765","31,709","31,821","31,598","756.90K","0.18%"
"01/25/2019","31,709","31,765","31,932","31,153","633.48K","-0.18%"
"01/24/2019","31,765","31,765","31,876","31,543","742.00K","-0.18%"
"01/23/2019","31,821","31,654","31,821","31,431","814.57K","0.53%"
"01/22/2019","31,654","31,821","31,876","31,264","962.91K","-0.35%"
"01/21/2019","31,765","31,709","31,932","31,654","637.38K","0.18%"
"01/18/2019","31,709","31,598","31,988","31,598","583.62K","0.35%"
"01/17/2019","31,598","31,765","31,988","31,598","712.22K","-1.22%"
"01/16/2019","31,988","32,099","32,321","31,598","854.73K","-1.03%"
"01/15/2019","32,321","31,988","32,488","31,654","1.03M","0.00%"
"01/14/2019","32,321","32,544","32,655","31,654","1.29M","-2.02%"
"01/11/2019","32,989","32,544","33,267","32,544","1.13M","0.17%"
"01/10/2019","32,933","32,266","33,267","32,266","845.24K","0.68%"
"01/09/2019","32,711","32,154","33,378","29,874","2.09M","1.91%"
"01/08/2019","32,099","34,491","34,491","32,099","1.12M","-6.94%"
"01/07/2019","34,491","34,769","35,047","33,990","1.30M","-1.90%"
"01/04/2019","35,159","34,769","35,325","33,935","1.13M","0.32%"
"01/03/2019","35,047","35,548","35,548","34,880","1.13M","-2.33%"
"01/02/2019","35,882","35,882","35,882","34,936","860.79K","0.47%"
"12/28/2018","35,715","35,604","35,882","35,548","575.64K","0.00%"
"12/27/2018","35,715","35,604","35,937","35,548","576.48K","0.00%"
"12/26/2018","35,715","35,604","36,271","35,159","661.18K","-1.53%"
"12/25/2018","36,271","35,882","36,438","35,381","787.64K","1.72%"
"12/24/2018","35,659","35,604","35,993","35,214","1.12M","0.95%"
"12/21/2018","35,325","35,604","36,271","35,325","1.27M","-2.31%"
"12/20/2018","36,160","35,325","36,438","35,047","542.13K","2.36%"
"12/19/2018","35,325","35,882","35,882","35,325","522.54K","-2.01%"
"12/18/2018","36,049","36,716","36,883","35,604","801.57K","-2.26%"
"12/17/2018","36,883","37,272","37,272","36,494","478.91K","-1.04%"
"12/14/2018","37,272","37,551","37,662","37,106","384.75K","-0.59%"
"12/13/2018","37,495","37,829","38,441","37,495","473.59K","-0.88%"
"12/12/2018","37,829","37,829","38,441","37,662","444.68K","-0.15%"
"12/11/2018","37,884","37,829","37,996","37,272","414.25K","-0.29%"
"12/10/2018","37,996","37,829","38,107","37,773","450.44K","-0.29%"
"12/07/2018","38,107","37,940","38,385","37,940","529.85K","0.73%"
"12/06/2018","37,829","37,272","38,608","37,272","495.30K","1.04%"
"12/05/2018","37,439","37,773","37,773","37,272","581.75K","-0.88%"
"12/04/2018","37,773","38,051","38,107","37,551","463.45K","-0.59%"
"12/03/2018","37,996","37,884","38,441","37,884","475.87K","0.30%"
"11/30/2018","37,884","38,496","38,608","37,384","662.93K","-1.59%"
"11/29/2018","38,496","38,496","38,663","38,218","400.10K","0.14%"
"11/28/2018","38,441","38,218","38,663","37,829","372.91K","1.62%"
"11/27/2018","37,829","38,329","38,830","37,718","826.51K","-1.30%"
"11/26/2018","38,329","37,884","38,385","37,384","261.19K","1.17%"
"11/23/2018","37,884","37,662","38,107","37,384","202.91K","0.59%"
"11/22/2018","37,662","37,606","38,385","37,606","247.00K","0.15%"
"11/21/2018","37,606","38,163","38,441","37,606","276.07K","-2.31%"
"11/20/2018","38,496","38,441","38,608","37,272","260.74K","-0.29%"
"11/19/2018","38,608","38,775","38,886","38,385","219.39K","-0.43%"
"11/16/2018","38,775","40,110","40,165","38,385","320.99K","-3.19%"
"11/15/2018","40,054","39,442","40,610","39,386","798.28K","1.55%"
"11/14/2018","39,442","39,442","40,165","39,220","741.34K","0.00%"
"11/13/2018","39,442","39,164","39,609","38,663","295.27K","0.28%"
"11/12/2018","39,331","38,941","39,386","38,163","351.68K","0.86%"
"11/09/2018","38,997","38,385","39,164","38,107","277.47K","1.59%"
"11/08/2018","38,385","38,552","38,886","37,940","977.72K","-0.29%"
"11/07/2018","38,496","38,775","38,830","38,274","319.39K","-0.86%"
"11/06/2018","38,830","38,886","39,108","38,663","255.76K","-0.14%"
"11/05/2018","38,886","39,553","39,553","38,663","229.41K","-1.69%"
"11/02/2018","39,553","39,498","39,609","39,220","868.28K","0.14%"
"11/01/2018","39,498","39,553","39,998","38,997","292.05K","-0.14%"
"10/31/2018","39,553","38,997","39,553","38,886","755.41K","1.28%"
"10/30/2018","39,053","39,442","39,442","38,218","499.91K","-1.40%"
"10/29/2018","39,609","40,666","40,666","38,997","333.34K","-2.60%"
"10/26/2018","40,666","41,167","41,556","40,054","1.79M","-1.88%"
"10/25/2018","41,445","40,499","41,445","39,498","1.68M","2.19%"
"10/24/2018","40,555","39,442","40,888","38,997","1.78M","2.82%"
"10/23/2018","39,442","39,498","39,498","38,608","816.44K","-0.14%"
"10/22/2018","39,498","38,941","39,553","38,941","547.06K","1.43%"
"10/19/2018","38,941","40,332","40,332","38,441","1.68M","-2.91%"
"10/18/2018","40,110","40,777","40,777","39,776","322.21K","-1.77%"
"10/17/2018","40,833","40,499","40,888","39,498","1.58M","0.82%"
"10/16/2018","40,499","38,830","40,610","38,663","1.96M","4.30%"
"10/15/2018","38,830","37,829","39,498","37,050","1.16M","2.65%"
"10/12/2018","37,829","35,492","37,940","35,325","1.52M","6.58%"
"10/11/2018","35,492","35,604","36,716","34,936","840.99K","-0.31%"
"10/10/2018","35,604","36,215","36,215","35,270","2.02M","-1.38%"
"10/09/2018","36,104","35,214","36,160","35,214","745.15K","2.21%"
"10/08/2018","35,325","35,492","35,604","35,047","1.85M","-0.47%"
"10/05/2018","35,492","35,604","35,604","35,103","395.92K","-0.31%"
"10/04/2018","35,604","35,492","35,604","35,159","337.30K","0.00%"
"10/03/2018","35,604","35,604","35,826","35,159","445.62K","-0.46%"
"10/02/2018","35,770","35,604","36,049","35,548","410.89K","-0.77%"
"10/01/2018","36,049","36,994","37,050","35,882","974.23K","-2.55%"
"09/28/2018","36,994","36,994","37,161","36,438","1.66M","0.00%"
"09/27/2018","36,994","36,160","37,272","35,882","1.21M","2.62%"
"09/26/2018","36,049","35,604","36,271","35,047","1.26M","-0.46%"
"09/25/2018","36,215","35,659","37,272","35,659","678.24K","1.56%"
"09/24/2018","35,659","35,325","35,659","35,047","725.23K","6.83%"
"09/21/2018","33,378","35,993","36,160","33,378","9.04M","-6.98%"
"09/20/2018","35,882","36,716","36,772","35,604","446.52K","-2.27%"
"09/19/2018","36,716","37,439","37,495","36,716","277.98K","-1.93%"
"09/18/2018","37,439","37,106","37,439","36,939","555.07K","0.15%"
"09/17/2018","37,384","37,829","37,829","36,994","736.95K","-0.89%"
"09/14/2018","37,718","38,107","38,552","37,272","443.26K","-0.15%"
"09/13/2018","37,773","37,662","38,385","37,551","493.52K","0.29%"
"09/12/2018","37,662","36,994","37,829","36,994","451.71K","1.81%"
"09/11/2018","36,994","36,716","36,994","35,659","794.26K","0.76%"
"09/10/2018","36,716","35,993","36,716","35,381","831.00K","1.38%"
"09/07/2018","36,215","35,993","36,215","35,159","815.76K","0.15%"
"09/06/2018","36,160","35,381","36,160","35,325","703.41K","2.20%"
"09/05/2018","35,381","35,937","36,049","35,214","1.27M","-1.85%"
"09/04/2018","36,049","35,993","36,160","35,437","768.71K","-0.31%"
"08/31/2018","36,160","36,160","36,215","35,882","596.79K","0.00%"
"08/30/2018","36,160","35,993","36,160","35,659","622.70K","0.16%"
"08/29/2018","36,104","36,104","36,160","35,325","422.65K","-0.15%"
"08/28/2018","36,160","36,215","36,438","35,103","694.26K","-0.15%"
"08/27/2018","36,215","36,160","36,215","35,659","423.33K","0.15%"
"08/24/2018","36,160","35,548","36,160","35,492","533.25K","1.56%"
"08/23/2018","35,604","35,993","36,104","35,047","1.24M","-1.38%"
"08/22/2018","36,104","36,327","36,438","34,491","710.11K","-0.61%"
"08/21/2018","36,327","36,438","36,438","36,215","479.25K","0.00%"
"08/20/2018","36,327","36,438","36,438","35,604","1.20M","-0.30%"
"08/17/2018","36,438","36,271","36,438","36,104","755.47K","0.46%"
"08/16/2018","36,271","36,215","36,271","35,882","1.45M","0.00%"
"08/15/2018","36,271","36,494","36,494","35,325","1.26M","-0.31%"
"08/14/2018","36,382","35,882","36,382","35,770","945.29K","1.39%"
"08/13/2018","35,882","36,327","36,327","34,769","1.27M","-0.77%"
"08/10/2018","36,160","35,047","36,160","35,047","1.50M","3.18%"
"08/09/2018","35,047","34,992","35,214","33,935","1.18M","0.16%"
"08/08/2018","34,992","34,658","35,214","34,658","1.08M","0.96%"
"08/07/2018","34,658","34,380","34,880","33,990","1.08M","0.81%"
"08/06/2018","34,380","34,213","34,658","33,935","957.05K","-0.32%"
"08/03/2018","34,491","34,157","34,491","33,990","1.01M","0.81%"
"08/02/2018","34,213","35,047","35,325","33,879","1.26M","-0.81%"
"08/01/2018","34,491","34,491","34,491","33,378","1.72M","0.00%"
"07/31/2018","34,491","33,601","35,325","33,211","1.68M","2.31%"
"07/30/2018","33,712","34,046","34,046","33,100","647.43K","-0.66%"
"07/27/2018","33,935","33,434","33,935","33,045","1.04M","1.50%"
"07/26/2018","33,434","32,043","33,434","31,765","1.06M","4.16%"
"07/25/2018","32,099","31,709","32,210","31,598","846.44K","1.23%"
"07/24/2018","31,709","31,821","32,043","30,597","874.70K","-0.87%"
"07/23/2018","31,988","30,708","31,988","30,486","1.16M","3.79%"
"07/20/2018","30,819","31,042","31,153","30,819","1.01M","-0.72%"
"07/19/2018","31,042","30,652","31,097","29,762","868.21K","1.82%"
"07/18/2018","30,486","28,984","30,597","28,984","3.23M","5.18%"
"07/17/2018","28,984","29,206","29,373","28,650","1.79M","0.58%"
"07/16/2018","28,817","28,538","28,928","28,483","1.50M","0.78%"
"07/13/2018","28,594","28,260","28,705","28,038","1.16M","1.18%"
"07/12/2018","28,260","28,149","28,928","27,927","1.65M","0.39%"
"07/11/2018","28,149","27,871","28,928","27,676","2.33M","0.20%"
"07/10/2018","28,093","28,427","28,427","27,927","1.85M","-1.17%"
"07/09/2018","28,427","28,761","28,928","27,871","2.21M","-1.73%"
"07/06/2018","28,928","27,732","28,928","27,676","2.68M","4.00%"
"07/05/2018","27,815","27,871","27,927","27,648","1.77M","-0.20%"
"07/04/2018","27,871","27,815","27,982","27,732","1.74M","0.20%"
"07/03/2018","27,815","28,316","28,427","27,815","2.48M","-2.15%"
"07/02/2018","28,427","28,372","28,928","27,815","2.32M","0.19%"
"06/29/2018","28,372","28,205","28,372","28,093","3.30M","0.59%"
"06/28/2018","28,205","28,093","28,427","27,982","2.91M","0.20%"
"06/27/2018","28,149","28,093","28,149","27,982","2.64M","0.20%"
"06/26/2018","28,093","28,149","28,205","27,871","3.40M","-0.40%"
"06/25/2018","28,205","28,093","28,372","27,815","3.50M","0.40%"
"06/22/2018","28,093","27,815","28,093","27,704","3.27M","0.59%"
"06/21/2018","27,927","27,815","28,038","27,648","3.47M","-0.40%"
"06/20/2018","28,038","27,982","28,316","27,593","4.61M","0.20%"
"06/19/2018","27,982","28,650","28,761","27,760","5.34M","-2.71%"
"06/18/2018","28,761","29,484","29,484","28,483","4.94M","-2.45%"
"06/15/2018","29,484","29,206","29,484","28,872","8.52M","0.76%"
"06/14/2018","29,262","29,540","29,595","28,372","4.32M","-1.31%"
"06/13/2018","29,651","29,818","29,818","28,928","4.23M","-0.56%"
"06/12/2018","29,818","29,429","29,818","28,650","7.76M","0.19%"
"06/11/2018","29,762","30,041","30,207","29,317","6.49M","-0.93%"
"06/08/2018","30,041","30,319","30,374","29,651","6.20M","-0.92%"
"06/07/2018","30,319","29,039","30,597","29,039","5.87M","4.41%"
"06/06/2018","29,039","28,984","29,206","28,817","5.80M","0.19%"
"06/05/2018","28,984","28,984","29,484","28,761","5.94M","0.00%"
"06/04/2018","28,984","28,705","29,150","28,705","6.25M","0.97%"
"06/01/2018","28,705","28,427","29,484","28,427","7.23M","1.17%"
"05/31/2018","28,372","28,260","29,651","28,205","7.96M","0.40%"
"05/30/2018","28,260","29,540","29,540","28,260","6.24M","-4.33%"
"05/29/2018","29,540","28,093","30,319","28,093","8.52M","4.12%"
"05/28/2018","28,372","28,817","29,373","28,372","5.94M","-1.92%"
"05/25/2018","28,928","28,149","29,206","27,704","6.03M","2.77%"
"05/24/2018","28,149","27,927","28,928","27,704","6.33M","0.79%"
"05/23/2018","27,927","28,038","28,038","27,426","5.89M","-0.40%"
"05/22/2018","28,038","28,872","28,872","27,648","5.43M","-3.08%"
"05/21/2018","28,928","29,484","29,540","28,372","4.93M","-1.89%"
"05/18/2018","29,484","29,262","29,484","28,817","5.92M","0.76%"
"05/17/2018","29,262","29,317","29,484","28,149","5.25M","0.00%"
"05/16/2018","29,262","29,762","29,762","28,093","5.20M","-1.68%"
"05/15/2018","29,762","29,985","30,152","29,373","4.63M","-0.93%"
"05/14/2018","30,041","30,875","31,097","29,651","5.20M","-2.70%"
"05/11/2018","30,875","30,931","31,153","29,762","3.57M","-0.89%"
"05/10/2018","31,153","31,320","31,543","30,430","4.50M","-1.06%"
"05/09/2018","31,487","31,264","31,765","30,041","3.43M","-0.18%"
"05/08/2018","31,543","29,762","31,598","29,762","3.68M","5.20%"
"05/07/2018","29,985","28,928","30,096","28,817","3.17M","3.65%"
"05/04/2018","28,928","29,206","30,597","28,093","4.23M","-4.06%"
"05/03/2018","30,152","32,154","32,377","30,152","2.89M","-6.87%"
"05/02/2018","32,377","32,043","34,213","32,043","4.42M","-5.37%"
"04/27/2018","34,213","34,491","35,993","34,213","1.60M","-6.96%"
"04/26/2018","36,772","39,498","39,553","36,772","3.69M","-6.90%"
"04/24/2018","39,498","38,719","39,498","38,608","4.61M","1.72%"
"04/23/2018","38,830","38,830","39,220","38,663","4.15M","0.00%"
"04/20/2018","38,830","38,552","39,998","38,552","6.68M","0.00%"
"04/19/2018","38,830","38,830","38,997","37,718","3.26M","0.00%"
"04/18/2018","38,830","39,442","39,442","38,830","2.69M","-1.55%"
"04/17/2018","39,442","39,220","40,610","38,886","3.77M","-2.74%"
"04/16/2018","40,555","40,610","41,445","40,388","5.42M","-2.15%"
"04/13/2018","41,445","40,777","41,667","40,777","4.17M","0.95%"
"04/12/2018","41,055","39,943","41,278","39,887","5.06M","1.79%"
"04/11/2018","40,332","40,221","40,332","39,665","5.23M","0.00%"
"04/10/2018","40,332","40,054","40,722","38,886","4.67M","-0.82%"
"04/09/2018","40,666","42,168","42,557","40,666","3.42M","-4.44%"
"04/06/2018","42,557","42,836","43,392","41,945","5.77M","-1.92%"
"04/05/2018","43,392","42,390","43,837","41,779","5.20M","1.30%"
"04/04/2018","42,836","42,724","43,392","41,779","6.23M","0.26%"
"04/03/2018","42,724","39,887","42,780","39,776","6.05M","6.67%"
"04/02/2018","40,054","38,997","40,221","38,496","5.38M","4.05%"
"03/30/2018","38,496","37,161","38,496","37,161","4.48M","4.37%"
"03/29/2018","36,883","36,661","37,161","36,661","910.36K","0.30%"
"03/28/2018","36,772","36,716","38,663","36,605","5.21M","1.69%"
"03/27/2018","36,160","34,491","36,160","33,990","2.58M","6.97%"
"03/26/2018","33,803","33,761","34,398","33,676","7.47M","0.12%"
"03/23/2018","33,761","34,822","34,822","33,676","6.08M","-3.75%"
"03/22/2018","35,077","34,610","35,289","34,567","7.91M","1.35%"
"03/21/2018","34,610","34,822","35,459","34,610","6.65M","-1.81%"
"03/20/2018","35,247","35,756","37,795","35,247","6.23M","-1.54%"
"03/19/2018","35,799","33,548","35,799","33,506","6.20M","6.84%"
"03/16/2018","33,506","33,421","33,633","33,421","8.82M","0.00%"
"03/15/2018","33,506","33,378","33,591","33,378","8.17M","0.00%"
"03/14/2018","33,506","33,378","33,548","33,378","7.87M","0.13%"
"03/13/2018","33,463","33,548","33,845","33,463","6.69M","-1.13%"
"03/12/2018","33,845","33,973","34,313","33,845","8.67M","-1.12%"
"03/09/2018","34,228","33,930","34,482","33,930","7.17M","0.25%"
"03/08/2018","34,143","33,506","34,652","33,506","6.54M","1.52%"
"03/07/2018","33,633","33,421","33,761","33,293","3.63M","0.13%"
"03/06/2018","33,591","33,761","34,398","33,591","6.37M","-2.35%"
"03/05/2018","34,398","36,309","36,436","34,398","6.33M","-5.59%"
"03/02/2018","36,436","37,498","37,498","36,436","6.18M","-2.83%"
"03/01/2018","37,498","36,181","37,498","36,181","8.39M","2.91%"
"02/28/2018","36,436","35,672","36,861","35,672","8.54M","1.90%"
"02/27/2018","35,756","35,035","35,841","35,035","7.80M","1.81%"
"02/26/2018","35,119","34,780","35,289","34,780","7.02M","0.85%"
"02/23/2018","34,822","34,100","34,822","34,100","7.50M","1.61%"
"02/22/2018","34,270","33,973","34,440","33,973","7.10M","0.37%"
"02/21/2018","34,143","34,015","34,228","33,973","6.54M","0.50%"
"02/13/2018","33,973","33,336","33,973","33,336","5.91M","1.27%"
"02/12/2018","33,548","33,845","33,973","33,336","5.60M","-1.25%"
"02/09/2018","33,973","33,761","33,973","33,548","5.62M","0.00%"
"02/08/2018","33,973","34,058","34,270","33,930","5.68M","-0.87%"
"02/07/2018","34,270","34,737","34,950","34,143","6.87M","-1.34%"
"02/06/2018","34,737","34,355","35,035","34,270","4.13M","0.25%"
"02/05/2018","34,652","34,398","34,780","34,398","6.46M","0.12%"
"02/02/2018","34,610","33,973","34,737","33,930","6.51M","1.37%"
"02/01/2018","34,143","33,930","34,228","33,930","5.62M","0.13%"
"01/31/2018","34,100","33,761","34,270","33,548","5.63M","0.37%"
"01/30/2018","33,973","34,143","34,398","33,081","5.25M","-1.24%"
"01/29/2018","34,398","35,714","36,054","34,313","5.91M","-4.14%"
"01/26/2018","35,884","35,841","36,096","35,672","5.78M","-0.12%"
"01/25/2018","35,926","35,756","36,351","35,714","5.55M","1.19%"
"01/22/2018","35,502","34,355","35,502","34,228","5.11M","3.72%"
"01/19/2018","34,228","33,506","34,228","33,293","4.96M","2.68%"
"01/18/2018","33,336","33,378","33,421","32,062","4.99M","0.77%"
"01/17/2018","33,081","33,336","33,506","32,317","4.69M","0.00%"
"01/16/2018","33,081","33,124","33,803","32,274","3.87M","-0.13%"
"01/15/2018","33,124","32,274","33,124","32,062","3.83M","3.04%"
"01/12/2018","32,147","32,147","32,317","31,892","3.61M","0.93%"
"01/11/2018","31,850","31,213","32,147","31,000","3.31M","2.74%"
"01/10/2018","31,000","30,448","31,425","30,406","4.21M","1.39%"
"01/09/2018","30,576","29,429","30,915","29,429","3.73M","3.45%"
"01/08/2018","29,556","28,877","29,641","28,877","2.72M","2.05%"
"01/05/2018","28,962","28,622","29,047","28,452","2.55M","0.89%"
"01/04/2018","28,707","28,410","28,750","28,028","2.66M","1.05%"
"01/03/2018","28,410","27,815","28,452","27,815","2.08M","2.14%"
"01/02/2018","27,815","27,645","27,900","27,645","837.75K","0.61%"
